state;location;zipcode;lon;lat
09;Steinachsrangen;;10,557119;49,799489
09;Winkelhofer Forst;;;
09;Winkelhofer Forst;;10,52371;49,827576
09;Zückshuter Forst;;;
09;Zückshuter Forst;;10,918342;49,95207
09;Bayreuth;;;
09;Ahorntal;;;
09;Ahorntal;95491;11,401762;49,833646
09;Bad Berneck i.Fichtelgebirge, St;;;
09;Bad Berneck i.Fichtelgebirge, St;95460;11,667129;50,043667
09;Bindlach;;;
09;Bindlach;95463;11,611595;49,980901
09;Bischofsgrün;;;
09;Bischofsgrün;95493;11,798834;50,051153
09;Eckersdorf;;;
09;Eckersdorf;95488;11,499212;49,932642
09;Fichtelberg;;;
09;Fichtelberg;95686;11,851053;49,999449
09;Gefrees, St;;;
09;Gefrees, St;95480;11,738614;50,094943
09;Goldkronach, St;;;
09;Goldkronach, St;95497;11,686917;50,010871
09;Heinersreuth;;;
09;Heinersreuth;95500;11,53198;49,967748
09;Mehlmeisel;;;
09;Mehlmeisel;95694;11,854737;49,976004
09;Pegnitz, St;;;
09;Pegnitz, St;91257;11,544194;49,756304
09;Pottenstein, St;;;
09;Pottenstein, St;91278;11,408159;49,770946
09;Speichersdorf;;;
09;Speichersdorf;95469;11,784103;49,87649
09;Waischenfeld, St;;;
09;Waischenfeld, St;91344;11,344906;49,845149
09;Warmensteinach;;;
09;Warmensteinach;95485;11,778075;49,992474
09;Hollfeld (VGem);;;
09;Aufseß;91347;11,228675;49,8843
09;Hollfeld, St;96142;11,290753;49,937051
09;Plankenfels;95515;11,334739;49,885785
09;Mistelgau (VGem);;;
09;Glashütten;95496;11,448864;49,890901
09;Mistelgau;95490;11,465838;49,911983
09;Mistelbach (VGem);;;
09;Gesees;95494;11,537687;49,899555
09;Hummeltal;95503;11,504726;49,896162
09;Mistelbach;95511;11,519417;49,914144
09;Weidenberg (VGem);;;
09;Emtmannsberg;95517;11,646078;49,892082
09;Kirchenpingarten;95466;11,786196;49,921908
09;Seybothenreuth;95517;11,704726;49,895897
09;Weidenberg, M;95466;11,722766;49,941314
09;Creußen (VGem);;;
09;Creußen, St;95473;11,624642;49,8444
09;Haag;95473;11,561865;49,869477
09;Prebitz;95473;11,68494;49,833939
09;Schnabelwaid, M;91289;11,583504;49,8123
09;Betzenstein (VGem);;;
09;Betzenstein, St;91282;11,418135;49,682387
09;Plech, M;91287;11,468558;49,651706
09;Bischofsgrüner Forst;;;
09;Bischofsgrüner Forst;;11,785677;50,036261
09;Fichtelberg;;;
09;Fichtelberg;;11,820414;49,984479
09;Forst Neustädtlein a.Forst;;;
09;Forst Neustädtlein a.Forst;;11,470725;49,97637
09;Glashüttener Forst;;;
09;Glashüttener Forst;;11,461054;49,8743
09;Heinersreuther Forst;;;
09;Heinersreuther Forst;;11,506742;49,964796
09;Neubauer Forst-Nord;;;
09;Neubauer Forst-Nord;;11,849671;50,034138
09;Prüll;;;
09;Prüll;;11,434341;49,774235
09;Veldensteinerforst;;;
09;Veldensteinerforst;;11,51342;49,687911
09;Waidacher Forst;;;
09;Waidacher Forst;;11,405725;49,718304
09;Warmensteinacher Forst-Nord;;;
09;Warmensteinacher Forst-Nord;;11,807137;50,029009
09;Coburg;;;
09;Ahorn;;;
09;Ahorn;96482;10,952243;50,236693
09;Dörfles-Esbach;;;
09;Dörfles-Esbach;96487;10,991429;50,284255
09;Ebersdorf b.Coburg;;;
09;Ebersdorf b.Coburg;96237;11,077094;50,218128
09;Großheirath;;;
09;Großheirath;96269;10,949359;50,176979
09;Itzgrund;;;
09;Itzgrund;96274;10,87883;50,124689
09;Lautertal;;;
09;Lautertal;96486;10,977187;50,299243
09;Meeder;;;
09;Meeder;96484;10,907342;50,320427
09;Neustadt b.Coburg, GKSt;;;
09;Neustadt b.Coburg, GKSt;96465;11,122297;50,327062
09;Bad Rodach, St;;;
09;Bad Rodach, St;96476;10,778713;50,341213
09;Rödental, St;;;
09;Rödental, St;96472;11,032458;50,290191
09;Seßlach, St;;;
09;Seßlach, St;96145;10,843237;50,187756
09;Sonnefeld;;;
09;Sonnefeld;96242;11,136199;50,223187
09;Untersiemau;;;
09;Untersiemau;96253;10,973392;50,194184
09;Weidhausen b.Coburg;;;
09;Weidhausen b.Coburg;96279;11,14054;50,204052
09;Weitramsdorf;;;
09;Weitramsdorf;96479;10,878582;50,256242
09;Grub a.Forst (VGem);;;
09;Grub a.Forst;96271;11,022901;50,228781
09;Niederfüllbach;96489;10,989109;50,219589
09;Callenberger Forst-West;;;
09;Callenberger Forst-West;;10,840855;50,285756
09;Gellnhausen;;;
09;Gellnhausen;;10,786644;50,374129
09;Köllnholz;;;
09;Köllnholz;;10,85277;50,281227
09;Forchheim;;;
09;Eggolsheim, M;;;
09;Eggolsheim, M;91330;11,05668;49,770379
09;Egloffstein, M;;;
09;Egloffstein, M;91349;11,258248;49,701188
09;Forchheim, GKSt;;;
09;Forchheim, GKSt;91301;11,058175;49,720197
09;Gößweinstein, M;;;
09;Gößweinstein, M;91327;11,33677;49,770226
09;Hallerndorf;;;
09;Hallerndorf;91352;10,979423;49,759963
09;Hausen;;;
09;Hausen;91353;11,035882;49,688672
09;Heroldsbach;;;
09;Heroldsbach;91336;10,997822;49,693227
09;Igensdorf, M;;;
09;Igensdorf, M;91338;11,230404;49,622736
09;Langensendelbach;;;
09;Langensendelbach;91094;11,070631;49,641856
09;Neunkirchen a.Brand, M;;;
09;Neunkirchen a.Brand, M;91077;11,12957;49,613014
09;Obertrubach;;;
09;Obertrubach;91286;11,349238;49,695052
09;Pretzfeld, M;;;
09;Pretzfeld, M;91362;11,173695;49,756286
09;Wiesenttal, M;;;
09;Wiesenttal, M;91346;11,263003;49,803009
09;Ebermannstadt (VGem);;;
09;Ebermannstadt, St;91320;11,184751;49,779227
09;Unterleinleiter;91364;11,190906;49,822464
09;Gosberg (VGem);;;
09;Kunreuth;91358;11,143324;49,68231
09;Pinzberg;91361;11,100792;49,690649
09;Wiesenthau;91369;11,13501;49,711875
09;Kirchehrenbach (VGem);;;
09;Kirchehrenbach;91356;11,144989;49,733627
09;Leutenbach;91359;11,172303;49,709607
09;Weilersbach;91365;11,133658;49,74482
09;Effeltrich (VGem);;;
09;Effeltrich;91090;11,092476;49,659718
09;Poxdorf;91099;11,069212;49,666
09;Dormitz (VGem);;;
09;Dormitz;91077;11,118547;49,596611
09;Hetzles;91077;11,128533;49,635223
09;Kleinsendelbach;91077;11,156814;49,593438
09;Gräfenberg (VGem);;;
09;Gräfenberg, St;91322;11,248666;49,646221
09;Hiltpoltstein, M;91355;11,32105;49,660459
09;Weißenohe;91367;11,253851;49,629594
09;Hof;;;
09;Bad Steben, M;;;
09;Bad Steben, M;95138;11,643502;50,365393
09;Berg;;;
09;Berg;95180;11,779046;50,374512
09;Döhlau;;;
09;Döhlau;95182;11,946325;50,28053
09;Geroldsgrün;;;
09;Geroldsgrün;95179;11,594804;50,337252
09;Helmbrechts, St;;;
09;Helmbrechts, St;95233;11,715874;50,236794
09;Köditz;;;
09;Köditz;95189;11,848635;50,331997
09;Konradsreuth;;;
09;Konradsreuth;95176;11,846084;50,268881
09;Münchberg, St;;;
09;Münchberg, St;95213;11,789822;50,191739
09;Naila, St;;;
09;Naila, St;95119;11,706881;50,330343
09;Oberkotzau, M;;;
09;Oberkotzau, M;95145;11,930278;50,263757
09;Regnitzlosau;;;
09;Regnitzlosau;95194;12,047015;50,303029
09;Rehau, St;;;
09;Rehau, St;95111;12,035833;50,248373
09;Schwarzenbach a.d.Saale, St;;;
09;Schwarzenbach a.d.Saale, St;95120;11,938077;50,221068
09;Schwarzenbach a.Wald, St;;;
09;Schwarzenbach a.Wald, St;95131;11,624044;50,284917
09;Selbitz, St;;;
09;Selbitz, St;95152;11,7481;50,31501
09;Stammbach, M;;;
09;Stammbach, M;95236;11,692963;50,145082
09;Zell im Fichtelgebirge, M;;;
09;Zell im Fichtelgebirge, M;95239;11,821785;50,13339
09;Lichtenberg (VGem);;;
09;Issigau;95188;11,721307;50,37648
09;Lichtenberg, St;95192;11,675154;50,382765
09;Feilitzsch (VGem);;;
09;Feilitzsch;95183;11,935054;50,36188
09;Gattendorf;95185;11,997165;50,32122
09;Töpen;95183;11,873361;50,389208
09;Trogen;95183;11,953831;50,364506
09;Schauenstein (VGem);;;
09;Leupoldsgrün;95191;11,799216;50,289812
09;Schauenstein, St;95197;11,740779;50,277606
09;Sparneck (VGem);;;
09;Sparneck, M;95234;11,84413;50,16197
09;Weißdorf;95237;11,84847;50,185442
09;Forst Schwarzenbach a.Wald;;;
09;Forst Schwarzenbach a.Wald;;11,595274;50,311126
09;Gerlaser Forst;;;
09;Gerlaser Forst;;11,626165;50,324276
09;Geroldsgrüner Forst;;;
09;Geroldsgrüner Forst;;11,546121;50,335586
09;Martinlamitzer Forst-Nord;;;
09;Martinlamitzer Forst-Nord;;12,002777;50,186668
09;Kronach;;;
09;Kronach, St;;;
09;Kronach, St;96317;11,325279;50,239015
09;Küps, M;;;
09;Küps, M;96328;11,277948;50,190856
09;Ludwigsstadt, St;;;
09;Ludwigsstadt, St;96337;11,389636;50,484915
09;Nordhalben, M;;;
09;Nordhalben, M;96365;11,5095;50,373073
09;Pressig, M;;;
09;Pressig, M;96332;11,309643;50,345654
09;Steinbach a.Wald;;;
09;Steinbach a.Wald;96361;11,360734;50,432358
09;Steinwiesen, M;;;
09;Steinwiesen, M;96349;11,462438;50,294573
09;Stockheim;;;
09;Stockheim;96342;11,283779;50,305186
09;Tettau, M;;;
09;Tettau, M;96355;11,258933;50,468292
09;Marktrodach, M;;;
09;Marktrodach, M;96364;11,384797;50,249569
09;Wallenfels, St;;;
09;Wallenfels, St;96346;11,471178;50,268421
09;Weißenbrunn;;;
09;Weißenbrunn;96369;11,346192;50,200405
09;Wilhelmsthal;;;
09;Wilhelmsthal;96352;11,372148;50,310361
09;Teuschnitz (VGem);;;
09;Reichenbach;96358;11,413805;50,424693
09;Teuschnitz, St;96358;11,381023;50,398424
09;Tschirn;96367;11,450201;50,39682
09;Mitwitz (VGem);;;
09;Mitwitz, M;96268;11,209853;50,248048
09;Schneckenlohe;96277;11,193223;50,21247
09;Birnbaum;;;
09;Birnbaum;;11,443527;50,361467
09;Langenbacher Forst;;;
09;Langenbacher Forst;;11,561118;50,372701
09;Kulmbach;;;
09;Himmelkron;;;
09;Himmelkron;95502;11,595618;50,063103
09;Kulmbach, GKSt;;;
09;Kulmbach, GKSt;95311;11,455614;50,10807
09;Mainleus, M;;;
09;Mainleus, M;95336;11,3868;50,104
09;Marktschorgast, M;;;
09;Marktschorgast, M;95509;11,654665;50,093518
09;Neudrossenfeld;;;
09;Neudrossenfeld;95512;11,502495;50,015475
09;Neuenmarkt;;;
09;Neuenmarkt;95339;11,579601;50,090716
09;Presseck, M;;;
09;Presseck, M;95353;11,554385;50,227553
09;Thurnau, M;;;
09;Thurnau, M;95349;11,392859;50,025545
09;Wirsberg, M;;;
09;Wirsberg, M;95339;11,605966;50,106282
09;Stadtsteinach (VGem);;;
09;Rugendorf;95365;11,461437;50,200404
09;Stadtsteinach, St;95346;11,503963;50,163192
09;Marktleugast (VGem);;;
09;Grafengehaig, M;95356;11,59313;50,204046
09;Marktleugast, M;95352;11,633195;50,171758
09;Untersteinach (VGem);;;
09;Guttenberg;95358;11,564189;50,154765
09;Kupferberg, St;95362;11,576725;50,139459
09;Ludwigschorgast, M;95364;11,560055;50,125956
09;Untersteinach;95369;11,528426;50,131913
09;Kasendorf (VGem);;;
09;Kasendorf, M;95359;11,350335;50,03592
09;Wonsees, M;96197;11,300508;49,975718
09;Trebgast (VGem);;;
09;Harsdorf;95499;11,56771;50,027984
09;Ködnitz;95361;11,529038;50,091218
09;Trebgast;95367;11,551244;50,068368
09;Lichtenfels;;;
09;Altenkunstadt;;;
09;Altenkunstadt;96264;11,249572;50,124993
09;Burgkunstadt, St;;;
09;Burgkunstadt, St;96224;11,249566;50,142232
09;Ebensfeld, M;;;
09;Ebensfeld, M;96250;10,958925;50,067019
09;Lichtenfels, St;;;
09;Lichtenfels, St;96215;11,064046;50,146042
09;Michelau i.OFr.;;;
09;Michelau i.OFr.;96247;11,112;50,162117
09;Bad Staffelstein, St;;;
09;Bad Staffelstein, St;96231;10,999853;50,10147
09;Weismain, St;;;
09;Weismain, St;96260;11,239386;50,084884
09;Redwitz a.d.Rodach (VGem);;;
09;Marktgraitz, M;96257;11,195664;50,183198
09;Redwitz a.d.Rodach;96257;11,202025;50,171858
09;Hochstadt-Marktzeuln (VGem);;;
09;Hochstadt a.Main;96272;11,171136;50,150313
09;Marktzeuln, M;96275;11,1689;50,166441
09;Breitengüßbacher Forst;;;
09;Breitengüßbacher Forst;;10,909203;50,044996
09;Neuensorger Forst;;;
09;Neuensorger Forst;;11,101839;50,195129
09;Wunsiedel i.Fichtelgebirge;;;
09;Arzberg, St;;;
09;Arzberg, St;95659;12,185347;50,057171
09;Kirchenlamitz, St;;;
09;Kirchenlamitz, St;95153;11,950591;50,151806
09;Marktleuthen, St;;;
09;Marktleuthen, St;95168;11,994074;50,127998
09;Marktredwitz, GKSt;;;
09;Marktredwitz, GKSt;95615;12,086076;50,001792
09;Röslau;;;
09;Röslau;95195;11,973219;50,085635
09;Schönwald, St;;;
09;Schönwald, St;95173;12,088155;50,198824
09;Selb, GKSt;;;
09;Selb, GKSt;95100;12,13074;50,169756
09;Weißenstadt, St;;;
09;Weißenstadt, St;95163;11,885088;50,101234
09;Wunsiedel, St;;;
09;Wunsiedel, St;95632;12,002966;50,037027
09;Thiersheim (VGem);;;
09;Höchstädt i.Fichtelgebirge;95186;12,087209;50,102341
09;Thiersheim, M;95707;12,128961;50,075961
09;Thierstein, M;95199;12,102803;50,105743
09;Schirnding (VGem);;;
09;Hohenberg a.d.Eger, St;95691;12,222982;50,096856
09;Schirnding, M;95706;12,228168;50,081415
09;Tröstau (VGem);;;
09;Bad Alexandersbad;95680;12,015655;50,015409
09;Nagel;95697;11,919349;49,977629
09;Tröstau;95709;11,951289;50,014059
09;Kaiserhammer Forst-Ost;;;
09;Kaiserhammer Forst-Ost;;12,143669;50,113606
09;Martinlamitzer Forst-Süd;;;
09;Martinlamitzer Forst-Süd;;12,028651;50,176093
09;Meierhöfer Seite;;;
09;Meierhöfer Seite;;11,887467;50,068533
09;Neubauer Forst-Süd;;;
09;Neubauer Forst-Süd;;11,868277;50,025015
09;Tröstauer Forst-Ost;;;
09;Tröstauer Forst-Ost;;11,996048;49,988901
09;Tröstauer Forst-West;;;
09;Tröstauer Forst-West;;11,914061;50,008441
09;Vordorfer Forst;;;
09;Vordorfer Forst;;11,877847;50,04274
09;Weißenstadter Forst-Nord;;;
09;Weißenstadter Forst-Nord;;11,89441;50,136835
09;Weißenstadter Forst-Süd;;;
09;Weißenstadter Forst-Süd;;11,836715;50,074045
09;Mittelfranken;;;
09;Ansbach;;;
09;Ansbach;;;
09;Ansbach;91522;10,577254;49,303682
09;Erlangen;;;
09;Erlangen;;;
09;Erlangen;91051;11,003274;49,59508
09;Fürth;;;
09;Fürth;;;
09;Fürth;90744;10,989974;49,477384
09;Nürnberg;;;
09;Nürnberg;;;
09;Nürnberg;90403;11,075269;49,450938
09;Schwabach;;;
09;Schwabach;;;
09;Schwabach;91126;11,024451;49,328888
09;Ansbach;;;
09;Arberg, M;;;
09;Arberg, M;91722;10,617586;49,144689
09;Aurach;;;
09;Aurach;91589;10,412619;49,244603
09;Bechhofen, M;;;
09;Bechhofen, M;91572;10,553146;49,159901
09;Burgoberbach;;;
09;Burgoberbach;91595;10,592294;49,236891
09;Colmberg, M;;;
09;Colmberg, M;91598;10,409638;49,354316
09;Dietenhofen, M;;;
09;Dietenhofen, M;90599;10,690834;49,399969
09;Dinkelsbühl, GKSt;;;
09;Dinkelsbühl, GKSt;91550;10,320207;49,068879
09;Dürrwangen, M;;;
09;Dürrwangen, M;91602;10,386423;49,108758
09;Feuchtwangen, St;;;
09;Feuchtwangen, St;91555;10,331415;49,167757
09;Flachslanden, M;;;
09;Flachslanden, M;91604;10,51377;49,399168
09;Heilsbronn, St;;;
09;Heilsbronn, St;91560;10,786643;49,339366
09;Herrieden, St;;;
09;Herrieden, St;91567;10,495052;49,23568
09;Langfurth;;;
09;Langfurth;91731;10,451706;49,098203
09;Lehrberg, M;;;
09;Lehrberg, M;91611;10,509747;49,344241
09;Leutershausen, St;;;
09;Leutershausen, St;91578;10,410982;49,29788
09;Lichtenau, M;;;
09;Lichtenau, M;91586;10,685213;49,276776
09;Merkendorf, St;;;
09;Merkendorf, St;91732;10,701601;49,203432
09;Neuendettelsau;;;
09;Neuendettelsau;91564;10,788624;49,284493
09;Oberdachstetten;;;
09;Oberdachstetten;91617;10,423792;49,416099
09;Petersaurach;;;
09;Petersaurach;91580;10,746971;49,308214
09;Rothenburg ob der Tauber, GKSt;;;
09;Rothenburg ob der Tauber, GKSt;91541;10,179283;49,377149
09;Sachsen b.Ansbach;;;
09;Sachsen b.Ansbach;91623;10,66144;49,288491
09;Schnelldorf;;;
09;Schnelldorf;91625;10,178253;49,198316
09;Schopfloch, M;;;
09;Schopfloch, M;91626;10,304867;49,12167
09;Wassertrüdingen, St;;;
09;Wassertrüdingen, St;91717;10,59722;49,041141
09;Windsbach, St;;;
09;Windsbach, St;91575;10,830957;49,249157
09;Rothenburg ob der Tauber (VGem);;;
09;Adelshofen;91587;10,175;49,439981
09;Gebsattel;91607;10,202593;49,351686
09;Geslau;91608;10,310404;49,365617
09;Insingen;91610;10,164123;49,302953
09;Neusitz;91616;10,223165;49,372174
09;Ohrenbach;91620;10,210426;49,469719
09;Steinsfeld;91628;10,212126;49,421065
09;Windelsbach;91635;10,299785;49,398478
09;Schillingsfürst (VGem);;;
09;Buch a.Wald;91592;10,333667;49,330095
09;Diebach;91583;10,187948;49,309419
09;Dombühl, M;91601;10,282781;49,255184
09;Schillingsfürst, St;91583;10,259851;49,286469
09;Wettringen;91631;10,156711;49,258406
09;Wörnitz;91637;10,243327;49,254589
09;Weihenzell (VGem);;;
09;Bruckberg;91590;10,697953;49,358083
09;Rügland;91622;10,58597;49,400863
09;Weihenzell;91629;10,627532;49,355549
09;Triesdorf (VGem);;;
09;Ornbau, St;91737;10,656504;49,176443
09;Weidenbach, M;91746;10,644225;49,198513
09;Dentlein a.Forst (VGem);;;
09;Burk;91596;10,479999;49,132731
09;Dentlein a.Forst, M;91599;10,42364;49,147916
09;Wieseth;91632;10,482033;49,160911
09;Wilburgstetten (VGem);;;
09;Mönchsroth;91614;10,361003;49,020359
09;Weiltingen, M;91744;10,450092;49,039601
09;Wilburgstetten;91634;10,391069;49,026437
09;Hesselberg (VGem);;;
09;Ehingen;91725;10,540645;49,087977
09;Gerolfingen;91726;10,510701;49,053038
09;Röckingen;91740;10,560231;49,057243
09;Unterschwaningen;91743;10,617982;49,08256
09;Wittelshofen;91749;10,480991;49,060123
09;Wolframs-Eschenbach (VGem);;;
09;Mitteleschenbach;91734;10,797575;49,21321
09;Wolframs-Eschenbach, St;91639;10,723299;49,226119
09;Unterer Wald;;;
09;Unterer Wald;;10,643294;49,138198
09;Erlangen-Höchstadt;;;
09;Adelsdorf;;;
09;Adelsdorf;91325;10,892848;49,714781
09;Baiersdorf, St;;;
09;Baiersdorf, St;91083;11,034277;49,663221
09;Bubenreuth;;;
09;Bubenreuth;91088;11,015911;49,628271
09;Eckental, M;;;
09;Eckental, M;90542;11,201758;49,574111
09;Hemhofen;;;
09;Hemhofen;91334;10,939122;49,683384
09;Heroldsberg, M;;;
09;Heroldsberg, M;90562;11,156797;49,535894
09;Herzogenaurach, St;;;
09;Herzogenaurach, St;91074;10,883873;49,568566
09;Höchstadt a.d.Aisch, St;;;
09;Höchstadt a.d.Aisch, St;91315;10,805721;49,70285
09;Kalchreuth;;;
09;Kalchreuth;90562;11,129965;49,55682
09;Möhrendorf;;;
09;Möhrendorf;91096;11,000309;49,639461
09;Röttenbach;;;
09;Röttenbach;91341;10,926701;49,67125
09;Wachenroth, M;;;
09;Wachenroth, M;96193;10,714318;49,750949
09;Weisendorf, M;;;
09;Weisendorf, M;91085;10,825606;49,622663
09;Höchstadt a.d.Aisch (VGem);;;
09;Gremsdorf;91350;10,833743;49,69657
09;Lonnerstadt, M;91475;10,764789;49,698239
09;Mühlhausen, M;96172;10,775829;49,753344
09;Vestenbergsgreuth, M;91487;10,650272;49,687248
09;Aurachtal (VGem);;;
09;Aurachtal;91086;10,822529;49,575073
09;Oberreichenbach;91097;10,769904;49,589955
09;Uttenreuth (VGem);;;
09;Buckenhof;91054;11,050613;49,593544
09;Marloffstein;91080;11,064261;49,617749
09;Spardorf;91080;11,05448;49,608953
09;Uttenreuth;91080;11,074167;49,596937
09;Heßdorf (VGem);;;
09;Großenseebach;91091;10,875794;49,631864
09;Heßdorf;91093;10,909826;49,627077
09;Birkach;;;
09;Birkach;;10,767373;49,728689
09;Buckenhofer Forst;;;
09;Buckenhofer Forst;;11,071255;49,579298
09;Dormitzer Forst;;;
09;Dormitzer Forst;;11,102344;49,569601
09;Erlenstegener Forst;;;
09;Erlenstegener Forst;;11,157501;49,495527
09;Forst Tennenlohe;;;
09;Forst Tennenlohe;;11,052058;49,557464
09;Geschaidt;;;
09;Geschaidt;;11,164632;49,518791
09;Kalchreuther Forst;;;
09;Kalchreuther Forst;;11,09316;49,547477
09;Kraftshofer Forst;;;
09;Kraftshofer Forst;;11,099582;49,5155
09;Mark;;;
09;Mark;;10,948914;49,654123
09;Neunhofer Forst;;;
09;Neunhofer Forst;;11,075031;49,53241
09;Fürth;;;
09;Ammerndorf, M;;;
09;Ammerndorf, M;90614;10,853041;49,421097
09;Cadolzburg, M;;;
09;Cadolzburg, M;90556;10,853014;49,457442
09;Großhabersdorf;;;
09;Großhabersdorf;90613;10,78977;49,40395
09;Langenzenn, St;;;
09;Langenzenn, St;90579;10,794782;49,493317
09;Oberasbach, St;;;
09;Oberasbach, St;90522;10,958495;49,422443
09;Puschendorf;;;
09;Puschendorf;90617;10,832113;49,522831
09;Roßtal, M;;;
09;Roßtal, M;90574;10,886133;49,398892
09;Stein, St;;;
09;Stein, St;90547;11,015582;49,414352
09;Wilhermsdorf, M;;;
09;Wilhermsdorf, M;91452;10,717409;49,482063
09;Zirndorf, St;;;
09;Zirndorf, St;90513;10,956456;49,441541
09;Veitsbronn (VGem);;;
09;Seukendorf;90556;10,877123;49,489647
09;Veitsbronn;90587;10,884913;49,512235
09;Obermichelbach-Tuchenbach (VGem);;;
09;Obermichelbach;90587;10,909913;49,530771
09;Tuchenbach;90587;10,859901;49,530704
09;Nürnberger Land;;;
09;Altdorf b.Nürnberg, St;;;
09;Altdorf b.Nürnberg, St;90518;11,354924;49,385516
09;Burgthann;;;
09;Burgthann;90559;11,315139;49,351392
09;Feucht, M;;;
09;Feucht, M;90537;11,214677;49,375014
09;Hersbruck, St;;;
09;Hersbruck, St;91217;11,429693;49,507981
09;Kirchensittenbach;;;
09;Kirchensittenbach;91241;11,421843;49,556363
09;Lauf a.d.Pegnitz, St;;;
09;Lauf a.d.Pegnitz, St;91207;11,278019;49,511562
09;Leinburg;;;
09;Leinburg;91227;11,308645;49,449884
09;Neuhaus a.d.Pegnitz, M;;;
09;Neuhaus a.d.Pegnitz, M;91284;11,548709;49,629382
09;Neunkirchen a.Sand;;;
09;Neunkirchen a.Sand;91233;11,318896;49,526335
09;Ottensoos;;;
09;Ottensoos;91242;11,341643;49,509901
09;Pommelsbrunn;;;
09;Pommelsbrunn;91224;11,512782;49,503169
09;Reichenschwand;;;
09;Reichenschwand;91244;11,375389;49,512277
09;Röthenbach a.d.Pegnitz, St;;;
09;Röthenbach a.d.Pegnitz, St;90552;11,238754;49,482066
09;Rückersdorf;;;
09;Rückersdorf;90607;11,242961;49,493374
09;Schnaittach, M;;;
09;Schnaittach, M;91220;11,341063;49,559467
09;Schwaig b.Nürnberg;;;
09;Schwaig b.Nürnberg;90571;11,199107;49,472306
09;Schwarzenbruck;;;
09;Schwarzenbruck;90592;11,240717;49,355442
09;Simmelsdorf;;;
09;Simmelsdorf;91245;11,33841;49,597489
09;Winkelhaid;;;
09;Winkelhaid;90610;11,302872;49,388147
09;Velden (VGem);;;
09;Hartenstein;91235;11,523338;49,596327
09;Velden, St;91235;11,510901;49,613677
09;Vorra;91247;11,493948;49,557506
09;Happurg (VGem);;;
09;Alfeld;91236;11,543979;49,428806
